"","X","Y","ci","lon","lat"
"28120",200.127281117,-320.299752565,1,-81.1735166195564,42.1964198425532
"28121",201.227281117,-320.299752565,1,-81.1601874460216,42.1961236538426
"28122",202.327281117,-320.299752565,1,-81.1468584038997,42.195825842971
"28123",203.427281117,-320.299752565,1,-81.1335294939066,42.1955264099611
"28124",204.527281117,-320.299752565,1,-81.1202007167578,42.1952253548353
"28125",205.627281117,-320.299752565,1,-81.106872073169,42.1949226776168
"28126",206.727281117,-320.299752565,1,-81.093543563856,42.1946183783284
"28127",207.827281117,-320.299752565,1,-81.0802151895342,42.1943124569931
"28128",208.927281117,-320.299752565,1,-81.0668869509192,42.1940049136342
"28129",210.027281117,-320.299752565,1,-81.0535588487264,42.193695748275
"28130",211.127281117,-320.299752565,1,-81.0402308836714,42.1933849609389
"28131",212.227281117,-320.299752565,1,-81.0269030564695,42.1930725516495
"28132",213.327281117,-320.299752565,1,-81.0135753678361,42.1927585204305
"28133",214.427281117,-320.299752565,1,-81.0002478184865,42.1924428673057
"28134",215.527281117,-320.299752565,1,-80.986920409136,42.192125592299
"28135",216.627281117,-320.299752565,1,-80.9735931404997,42.1918066954346
"28136",217.727281117,-320.299752565,1,-80.960266013293,42.1914861767364
"28137",218.827281117,-320.299752565,1,-80.9469390282308,42.1911640362289
"28138",219.927281117,-320.299752565,1,-80.9336121860283,42.1908402739365
"28139",221.027281117,-320.299752565,1,-80.9202854874006,42.1905148898837
"28140",222.127281117,-320.299752565,1,-80.9069589330626,42.1901878840952
"28141",223.227281117,-320.299752565,1,-80.8936325237292,42.1898592565957
"28142",224.327281117,-320.299752565,1,-80.8803062601154,42.1895290074102
"28143",225.427281117,-320.299752565,1,-80.8669801429361,42.1891971365638
"28144",226.527281117,-320.299752565,1,-80.853654172906,42.1888636440815
"28145",227.627281117,-320.299752565,1,-80.8403283507399,42.1885285299886
"28146",228.727281117,-320.299752565,1,-80.8270026771524,42.1881917943106
"28147",229.827281117,-320.299752565,1,-80.8136771528584,42.1878534370729
"28148",230.927281117,-320.299752565,1,-80.8003517785723,42.1875134583013
"28149",232.027281117,-320.299752565,1,-80.7870265550088,42.1871718580214
"28150",233.127281117,-320.299752565,1,-80.7737014828823,42.1868286362591
"28151",234.227281117,-320.299752565,1,-80.7603765629074,42.1864837930405
"28152",235.327281117,-320.299752565,1,-80.7470517957985,42.1861373283917
"28153",236.427281117,-320.299752565,1,-80.7337271822699,42.1857892423389
"28154",237.527281117,-320.299752565,1,-80.7204027230359,42.1854395349086
"28155",238.627281117,-320.299752565,1,-80.7070784188109,42.1850882061271
"28156",239.727281117,-320.299752565,1,-80.693754270309,42.1847352560212
"28157",240.827281117,-320.299752565,1,-80.6804302782444,42.1843806846176
"28158",241.927281117,-320.299752565,1,-80.6671064433313,42.1840244919431
"28159",243.027281117,-320.299752565,1,-80.6537827662836,42.1836666780246
"28160",244.127281117,-320.299752565,1,-80.6404592478155,42.1833072428894
"28161",245.227281117,-320.299752565,1,-80.6271358886409,42.1829461865647
"28162",246.327281117,-320.299752565,1,-80.6138126894737,42.1825835090777
"28163",247.427281117,-320.299752565,1,-80.6004896510278,42.1822192104561
"28164",248.527281117,-320.299752565,1,-80.587166774017,42.1818532907272
"28165",249.627281117,-320.299752565,1,-80.5738440591551,42.1814857499189
"28166",250.727281117,-320.299752565,1,-80.5605215071557,42.1811165880591
"28167",251.827281117,-320.299752565,1,-80.5471991187325,42.1807458051756
"28168",252.927281117,-320.299752565,1,-80.5338768945992,42.1803734012966
"28169",254.027281117,-320.299752565,1,-80.5205548354693,42.1799993764502
"28170",255.127281117,-320.299752565,1,-80.5072329420562,42.1796237306649
"28171",256.227281117,-320.299752565,1,-80.4939112150734,42.1792464639689
"28172",257.327281117,-320.299752565,1,-80.4805896552344,42.1788675763908
"28173",258.427281117,-320.299752565,1,-80.4672682632524,42.1784870679596
"28174",259.527281117,-320.299752565,1,-80.4539470398408,42.1781049387037
"28175",260.627281117,-320.299752565,1,-80.4406259857127,42.1777211886523
"28176",261.727281117,-320.299752565,1,-80.4273051015813,42.1773358178344
"28177",262.827281117,-320.299752565,1,-80.4139843881598,42.1769488262791
"28178",263.927281117,-320.299752565,1,-80.4006638461613,42.1765602140157
"28179",265.027281117,-320.299752565,1,-80.3873434762986,42.1761699810738
"28180",266.127281117,-320.299752565,1,-80.3740232792849,42.1757781274827
"28181",267.227281117,-320.299752565,1,-80.3607032558329,42.1753846532722
"28182",268.327281117,-320.299752565,1,-80.3473834066556,42.174989558472
"28183",269.427281117,-320.299752565,1,-80.3340637324657,42.1745928431121
"28184",270.527281117,-320.299752565,1,-80.3207442339759,42.1741945072225
"28185",271.627281117,-320.299752565,1,-80.3074249118989,42.1737945508333
"28186",272.727281117,-320.299752565,1,-80.2941057669474,42.1733929739748
"28187",273.827281117,-320.299752565,1,-80.2807867998338,42.1729897766774
"28188",274.927281117,-320.299752565,1,-80.2674680112708,42.1725849589716
"28189",276.027281117,-320.299752565,1,-80.2541494019707,42.172178520888
"28190",277.127281117,-320.299752565,1,-80.2408309726459,42.1717704624574
"28191",278.227281117,-320.299752565,1,-80.2275127240088,42.1713607837108
"28192",279.327281117,-320.299752565,1,-80.2141946567716,42.1709494846789
"28193",280.427281117,-320.299752565,1,-80.2008767716465,42.170536565393
"28194",281.527281117,-320.299752565,1,-80.1875590693458,42.1701220258844
"28195",282.627281117,-320.299752565,1,-80.1742415505814,42.1697058661843
"28196",283.727281117,-320.299752565,1,-80.1609242160654,42.1692880863243
"28197",284.827281117,-320.299752565,1,-80.1476070665099,42.1688686863361
"28198",285.927281117,-320.299752565,1,-80.1342901026266,42.1684476662512
"28199",287.027281117,-320.299752565,1,-80.1209733251276,42.1680250261015
"28209",298.027281117,-320.299752565,1,-79.9878159578318,42.163709528137
"28210",299.127281117,-320.299752565,1,-79.9745012775239,42.1632690694116
"28392",119.827281117,-321.399752565,1,-82.1470914128909,42.2037702901731
"28393",120.927281117,-321.399752565,1,-82.1337567705721,42.20359259935
"28394",122.027281117,-321.399752565,1,-82.1204222072779,42.2034132852986
"28395",123.127281117,-321.399752565,1,-82.1070877237261,42.2032323480325
"28396",124.227281117,-321.399752565,1,-82.0937533206347,42.2030497875652
"28397",125.327281117,-321.399752565,1,-82.0804189987214,42.2028656039108
"28398",126.427281117,-321.399752565,1,-82.0670847587042,42.2026797970833
"28399",127.527281117,-321.399752565,1,-82.0537506013007,42.2024923670966
"28400",128.627281117,-321.399752565,1,-82.0404165272287,42.2023033139651
"28401",129.727281117,-321.399752565,1,-82.0270825372059,42.2021126377031
"28402",130.827281117,-321.399752565,1,-82.0137486319501,42.2019203383251
"28403",131.927281117,-321.399752565,1,-82.0004148121789,42.2017264158457
"28404",133.027281117,-321.399752565,1,-81.9870810786101,42.2015308702795
"28405",134.127281117,-321.399752565,1,-81.9737474319611,42.2013337016416
"28406",135.227281117,-321.399752565,1,-81.9604138729495,42.2011349099467
"28407",136.327281117,-321.399752565,1,-81.9470804022931,42.20093449521
"28408",137.427281117,-321.399752565,1,-81.9337470207092,42.2007324574468
"28409",138.527281117,-321.399752565,1,-81.9204137289154,42.2005287966724
"28410",139.627281117,-321.399752565,1,-81.9070805276291,42.2003235129021
"28411",140.727281117,-321.399752565,1,-81.8937474175679,42.2001166061517
"28412",141.827281117,-321.399752565,1,-81.8804143994491,42.1999080764367
"28413",142.927281117,-321.399752565,1,-81.8670814739902,42.1996979237731
"28414",144.027281117,-321.399752565,1,-81.8537486419084,42.1994861481767
"28415",145.127281117,-321.399752565,1,-81.8404159039211,42.1992727496637
"28416",146.227281117,-321.399752565,1,-81.8270832607456,42.1990577282503
"28417",147.327281117,-321.399752565,1,-81.8137507130992,42.1988410839528
"28418",148.427281117,-321.399752565,1,-81.8004182616991,42.1986228167876
"28419",149.527281117,-321.399752565,1,-81.7870859072625,42.1984029267711
"28420",150.627281117,-321.399752565,1,-81.7737536505066,42.1981814139204
"28421",151.727281117,-321.399752565,1,-81.7604214921486,42.1979582782519
"28422",152.827281117,-321.399752565,1,-81.7470894329054,42.1977335197829
"28423",153.927281117,-321.399752565,1,-81.7337574734943,42.1975071385301
"28424",155.027281117,-321.399752565,1,-81.7204256146323,42.197279134511
"28425",156.127281117,-321.399752565,1,-81.7070938570363,42.1970495077427
"28426",157.227281117,-321.399752565,1,-81.6937622014234,42.1968182582426
"28427",158.327281117,-321.399752565,1,-81.6804306485105,42.1965853860284
"28428",159.427281117,-321.399752565,1,-81.6670991990146,42.1963508911177
"28429",160.527281117,-321.399752565,1,-81.6537678536524,42.1961147735283
"28430",161.627281117,-321.399752565,1,-81.6404366131409,42.195877033278
"28431",162.727281117,-321.399752565,1,-81.6271054781969,42.195637670385
"28432",163.827281117,-321.399752565,1,-81.6137744495371,42.1953966848675
"28433",164.927281117,-321.399752565,1,-81.6004435278783,42.1951540767436
"28434",166.027281117,-321.399752565,1,-81.5871127139372,42.1949098460318
"28435",167.127281117,-321.399752565,1,-81.5737820084305,42.1946639927506
"28436",168.227281117,-321.399752565,1,-81.5604514120748,42.1944165169187
"28437",169.327281117,-321.399752565,1,-81.5471209255868,42.1941674185548
"28438",170.427281117,-321.399752565,1,-81.5337905496829,42.1939166976779
"28439",171.527281117,-321.399752565,1,-81.5204602850798,42.193664354307
"28440",172.627281117,-321.399752565,1,-81.507130132494,42.1934103884612
"28441",173.727281117,-321.399752565,1,-81.4938000926418,42.1931548001597
"28442",174.827281117,-321.399752565,1,-81.4804701662397,42.192897589422
"28443",175.927281117,-321.399752565,1,-81.4671403540042,42.1926387562675
"28444",177.027281117,-321.399752565,1,-81.4538106566515,42.1923783007161
"28445",178.127281117,-321.399752565,1,-81.440481074898,42.1921162227872
"28446",179.227281117,-321.399752565,1,-81.42715160946,42.1918525225009
"28447",180.327281117,-321.399752565,1,-81.4138222610537,42.1915871998771
"28448",181.427281117,-321.399752565,1,-81.4004930303953,42.191320254936
"28449",182.527281117,-321.399752565,1,-81.3871639182009,42.1910516876978
"28450",183.627281117,-321.399752565,1,-81.3738349251868,42.1907814981829
"28451",184.727281117,-321.399752565,1,-81.3605060520689,42.1905096864117
"28452",185.827281117,-321.399752565,1,-81.3471772995634,42.1902362524049
"28453",186.927281117,-321.399752565,1,-81.3338486683862,42.1899611961832
"28454",188.027281117,-321.399752565,1,-81.3205201592533,42.1896845177675
"28462",196.827281117,-321.399752565,1,-81.2138965656894,42.1874126940004
"28463",197.927281117,-321.399752565,1,-81.2005691871675,42.1871214167972
"28464",199.027281117,-321.399752565,1,-81.1872419378475,42.1868285176154
"28465",200.127281117,-321.399752565,1,-81.1739148184449,42.1865339964771
"28466",201.227281117,-321.399752565,1,-81.1605878296751,42.1862378534045
"28467",202.327281117,-321.399752565,1,-81.1472609722535,42.1859400884203
"28468",203.427281117,-321.399752565,1,-81.1339342468957,42.1856407015469
"28469",204.527281117,-321.399752565,1,-81.1206076543169,42.185339692807
"28470",205.627281117,-321.399752565,1,-81.1072811952324,42.1850370622235
"28471",206.727281117,-321.399752565,1,-81.0939548703575,42.1847328098192
"28472",207.827281117,-321.399752565,1,-81.0806286804075,42.1844269356173
"28473",208.927281117,-321.399752565,1,-81.0673026260976,42.1841194396409
"28474",210.027281117,-321.399752565,1,-81.0539767081428,42.1838103219134
"28475",211.127281117,-321.399752565,1,-81.0406509272583,42.1834995824581
"28476",212.227281117,-321.399752565,1,-81.0273252841591,42.1831872212987
"28477",213.327281117,-321.399752565,1,-81.0139997795602,42.1828732384587
"28478",214.427281117,-321.399752565,1,-81.0006744141766,42.182557633962
"28479",215.527281117,-321.399752565,1,-80.9873491887233,42.1822404078325
"28480",216.627281117,-321.399752565,1,-80.974024103915,42.1819215600942
"28481",217.727281117,-321.399752565,1,-80.9606991604666,42.1816010907713
"28482",218.827281117,-321.399752565,1,-80.9473743590929,42.1812789998882
"28483",219.927281117,-321.399752565,1,-80.9340497005087,42.1809552874691
"28484",221.027281117,-321.399752565,1,-80.9207251854286,42.1806299535385
"28485",222.127281117,-321.399752565,1,-80.9074008145672,42.1803029981212
"28486",223.227281117,-321.399752565,1,-80.8940765886392,42.179974421242
"28487",224.327281117,-321.399752565,1,-80.880752508359,42.1796442229257
"28488",225.427281117,-321.399752565,1,-80.8674285744413,42.1793124031974
"28489",226.527281117,-321.399752565,1,-80.8541047876005,42.178978962082
"28490",227.627281117,-321.399752565,1,-80.840781148551,42.178643899605
"28491",228.727281117,-321.399752565,1,-80.827457658007,42.1783072157918
"28492",229.827281117,-321.399752565,1,-80.8141343166831,42.1779689106677
"28493",230.927281117,-321.399752565,1,-80.8008111252933,42.1776289842585
"28494",232.027281117,-321.399752565,1,-80.787488084552,42.1772874365899
"28495",233.127281117,-321.399752565,1,-80.7741651951733,42.1769442676877
"28496",234.227281117,-321.399752565,1,-80.7608424578713,42.1765994775779
"28497",235.327281117,-321.399752565,1,-80.7475198733601,42.1762530662867
"28498",236.427281117,-321.399752565,1,-80.7341974423537,42.1759050338404
"28499",237.527281117,-321.399752565,1,-80.7208751655661,42.1755553802652
"28500",238.627281117,-321.399752565,1,-80.7075530437112,42.1752041055876
"28501",239.727281117,-321.399752565,1,-80.6942310775029,42.1748512098342
"28502",240.827281117,-321.399752565,1,-80.6809092676549,42.1744966930318
"28503",241.927281117,-321.399752565,1,-80.6675876148812,42.1741405552071
"28504",243.027281117,-321.399752565,1,-80.6542661198953,42.1737827963873
"28505",244.127281117,-321.399752565,1,-80.640944783411,42.1734234165993
"28506",245.227281117,-321.399752565,1,-80.6276236061419,42.1730624158703
"28507",246.327281117,-321.399752565,1,-80.6143025888015,42.1726997942278
"28508",247.427281117,-321.399752565,1,-80.6009817321034,42.172335551699
"28509",248.527281117,-321.399752565,1,-80.587661036761,42.1719696883117
"28510",249.627281117,-321.399752565,1,-80.5743405034878,42.1716022040935
"28511",250.727281117,-321.399752565,1,-80.5610201329971,42.1712330990723
"28512",251.827281117,-321.399752565,1,-80.5476999260021,42.1708623732759
"28513",252.927281117,-321.399752565,1,-80.5343798832163,42.1704900267325
"28514",254.027281117,-321.399752565,1,-80.5210600053527,42.1701160594701
"28515",255.127281117,-321.399752565,1,-80.5077402931245,42.1697404715172
"28516",256.227281117,-321.399752565,1,-80.4944207472448,42.1693632629021
"28517",257.327281117,-321.399752565,1,-80.4811013684267,42.1689844336535
"28518",258.427281117,-321.399752565,1,-80.4677821573831,42.1686039837999
"28519",259.527281117,-321.399752565,1,-80.454463114827,42.1682219133702
"28520",260.627281117,-321.399752565,1,-80.4411442414712,42.1678382223932
"28521",261.727281117,-321.399752565,1,-80.4278255380286,42.167452910898
"28522",262.827281117,-321.399752565,1,-80.414507005212,42.1670659789138
"28523",263.927281117,-321.399752565,1,-80.4011886437341,42.1666774264699
"28524",265.027281117,-321.399752565,1,-80.3878704543074,42.1662872535956
"28525",266.127281117,-321.399752565,1,-80.3745524376447,42.1658954603204
"28526",267.227281117,-321.399752565,1,-80.3612345944585,42.165502046674
"28527",268.327281117,-321.399752565,1,-80.3479169254612,42.1651070126863
"28528",269.427281117,-321.399752565,1,-80.3345994313654,42.164710358387
"28529",270.527281117,-321.399752565,1,-80.3212821128833,42.1643120838061
"28530",271.627281117,-321.399752565,1,-80.3079649707274,42.1639121889738
"28531",272.727281117,-321.399752565,1,-80.2946480056098,42.1635106739204
"28532",273.827281117,-321.399752565,1,-80.2813312182429,42.1631075386761
"28533",274.927281117,-321.399752565,1,-80.2680146093387,42.1627027832716
"28534",276.027281117,-321.399752565,1,-80.2546981796093,42.1622964077374
"28535",277.127281117,-321.399752565,1,-80.2413819297669,42.1618884121042
"28536",278.227281117,-321.399752565,1,-80.2280658605232,42.161478796403
"28537",279.327281117,-321.399752565,1,-80.2147499725904,42.1610675606646
"28538",280.427281117,-321.399752565,1,-80.2014342666802,42.1606547049202
"28539",281.527281117,-321.399752565,1,-80.1881187435045,42.160240229201
"28540",282.627281117,-321.399752565,1,-80.174803403775,42.1598241335383
"28541",283.727281117,-321.399752565,1,-80.1614882482034,42.1594064179637
"28542",284.827281117,-321.399752565,1,-80.1481732775013,42.1589870825087
"28543",285.927281117,-321.399752565,1,-80.1348584923802,42.1585661272049
"28554",298.027281117,-321.399752565,1,-79.9884083078492,42.1538287180381
"28734",116.527281117,-322.499752565,1,-82.1873277250272,42.1944049400881
"28736",118.727281117,-322.499752565,1,-82.1606624275502,42.1940577282432
"28737",119.827281117,-322.499752565,1,-82.1473298947787,42.1938816878064
"28738",120.927281117,-322.499752565,1,-82.1339974402753,42.1937040243776
"28739",122.027281117,-322.499752565,1,-82.1206650647576,42.1935247379704
"28740",123.127281117,-322.499752565,1,-82.1073327689432,42.1933438285985
"28741",124.227281117,-322.499752565,1,-82.0940005535494,42.1931612962755
"28742",125.327281117,-322.499752565,1,-82.0806684192939,42.1929771410153
"28743",126.427281117,-322.499752565,1,-82.067336366894,42.1927913628319
"28744",127.527281117,-322.499752565,1,-82.0540043970672,42.1926039617394
"28745",128.627281117,-322.499752565,1,-82.040672510531,42.1924149377519
"28746",129.727281117,-322.499752565,1,-82.0273407080026,42.192224290884
"28747",130.827281117,-322.499752565,1,-82.0140089901994,42.1920320211498
"28748",131.927281117,-322.499752565,1,-82.0006773578388,42.1918381285642
"28749",133.027281117,-322.499752565,1,-81.987345811638,42.1916426131418
"28750",134.127281117,-322.499752565,1,-81.9740143523144,42.1914454748975
"28751",135.227281117,-322.499752565,1,-81.960682980585,42.1912467138462
"28752",136.327281117,-322.499752565,1,-81.9473516971673,42.1910463300028
"28753",137.427281117,-322.499752565,1,-81.9340205027783,42.1908443233829
"28754",138.527281117,-322.499752565,1,-81.9206893981352,42.1906406940016
"28755",139.627281117,-322.499752565,1,-81.9073583839551,42.1904354418742
"28756",140.727281117,-322.499752565,1,-81.8940274609551,42.1902285670166
"28757",141.827281117,-322.499752565,1,-81.8806966298524,42.1900200694442
"28758",142.927281117,-322.499752565,1,-81.8673658913638,42.189809949173
"28759",144.027281117,-322.499752565,1,-81.8540352462064,42.1895982062189
"28760",145.127281117,-322.499752565,1,-81.8407046950973,42.1893848405979
"28761",146.227281117,-322.499752565,1,-81.8273742387533,42.1891698523262
"28762",147.327281117,-322.499752565,1,-81.8140438778913,42.1889532414203
"28763",148.427281117,-322.499752565,1,-81.8007136132283,42.1887350078964
"28764",149.527281117,-322.499752565,1,-81.7873834454811,42.1885151517711
"28765",150.627281117,-322.499752565,1,-81.7740533753665,42.1882936730611
"28766",151.727281117,-322.499752565,1,-81.7607234036014,42.1880705717832
"28767",152.827281117,-322.499752565,1,-81.7473935309023,42.1878458479544
"28768",153.927281117,-322.499752565,1,-81.7340637579862,42.1876195015917
"28769",155.027281117,-322.499752565,1,-81.7207340855697,42.1873915327122
"28770",156.127281117,-322.499752565,1,-81.7074045143694,42.1871619413332
"28771",157.227281117,-322.499752565,1,-81.694075045102,42.1869307274721
"28772",158.327281117,-322.499752565,1,-81.680745678484,42.1866978911466
"28773",159.427281117,-322.499752565,1,-81.6674164152321,42.1864634323742
"28774",160.527281117,-322.499752565,1,-81.6540872560628,42.1862273511727
"28775",161.627281117,-322.499752565,1,-81.6407582016925,42.1859896475601
"28776",162.727281117,-322.499752565,1,-81.6274292528377,42.1857503215542
"28777",163.827281117,-322.499752565,1,-81.6141004102149,42.1855093731735
"28778",164.927281117,-322.499752565,1,-81.6007716745405,42.1852668024359
"28779",166.027281117,-322.499752565,1,-81.5874430465307,42.1850226093601
"28780",167.127281117,-322.499752565,1,-81.574114526902,42.1847767939644
"28781",168.227281117,-322.499752565,1,-81.5607861163706,42.1845293562676
"28782",169.327281117,-322.499752565,1,-81.5474578156527,42.1842802962883
"28783",170.427281117,-322.499752565,1,-81.5341296254647,42.1840296140455
"28784",171.527281117,-322.499752565,1,-81.5208015465226,42.1837773095583
"28785",172.627281117,-322.499752565,1,-81.5074735795426,42.1835233828456
"28786",173.727281117,-322.499752565,1,-81.4941457252409,42.1832678339267
"28787",174.827281117,-322.499752565,1,-81.4808179843335,42.1830106628211
"28788",175.927281117,-322.499752565,1,-81.4674903575364,42.1827518695483
"28789",177.027281117,-322.499752565,1,-81.4541628455657,42.1824914541278
"28790",178.127281117,-322.499752565,1,-81.4408354491373,42.1822294165794
"28791",179.227281117,-322.499752565,1,-81.4275081689671,42.181965756923
"28792",180.327281117,-322.499752565,1,-81.414181005771,42.1817004751785
"28793",181.427281117,-322.499752565,1,-81.4008539602649,42.181433571366
"28794",182.527281117,-322.499752565,1,-81.3875270331646,42.1811650455059
"28795",183.627281117,-322.499752565,1,-81.3742002251859,42.1808948976184
"28796",184.727281117,-322.499752565,1,-81.3608735370445,42.180623127724
"28797",185.827281117,-322.499752565,1,-81.347546969456,42.1803497358434
"28798",186.927281117,-322.499752565,1,-81.3342205231363,42.1800747219972
"28799",188.027281117,-322.499752565,1,-81.3208941988008,42.1797980862063
"28807",196.827281117,-322.499752565,1,-81.2142880814124,42.1775266124111
"28808",197.927281117,-322.499752565,1,-81.2009628871318,42.177235380076
"28809",199.027281117,-322.499752565,1,-81.1876378219894,42.1769425260113
"28810",200.127281117,-322.499752565,1,-81.1743128867005,42.1766480502393
"28811",201.227281117,-322.499752565,1,-81.1609880819802,42.1763519527822
"28812",202.327281117,-322.499752565,1,-81.1476634085436,42.1760542336626
"28813",203.427281117,-322.499752565,1,-81.1343388671057,42.1757548929029
"28814",204.527281117,-322.499752565,1,-81.1210144583816,42.1754539305258
"28815",205.627281117,-322.499752565,1,-81.1076901830861,42.1751513465542
"28816",206.727281117,-322.499752565,1,-81.0943660419343,42.1748471410109
"28817",207.827281117,-322.499752565,1,-81.0810420356409,42.174541313919
"28818",208.927281117,-322.499752565,1,-81.0677181649208,42.1742338653018
"28819",210.027281117,-322.499752565,1,-81.0543944304889,42.1739247951823
"28820",211.127281117,-322.499752565,1,-81.0410708330598,42.1736141035841
"28822",213.327281117,-322.499752565,1,-81.014424052069,42.1729878560458
"28823",214.427281117,-322.499752565,1,-81.0011008699366,42.1726723001532
"28824",215.527281117,-322.499752565,1,-80.9877778276655,42.1723551228767
"28825",216.627281117,-322.499752565,1,-80.9744549259703,42.1720363242403
"28826",217.727281117,-322.499752565,1,-80.9611321655656,42.1717159042683
"28827",218.827281117,-322.499752565,1,-80.9478095471656,42.1713938629848
"28828",219.927281117,-322.499752565,1,-80.9344870714849,42.1710702004142
"28829",221.027281117,-322.499752565,1,-80.9211647392377,42.1707449165812
"28830",222.127281117,-322.499752565,1,-80.9078425511384,42.1704180115103
"28831",223.227281117,-322.499752565,1,-80.8945205079012,42.1700894852262
"28832",224.327281117,-322.499752565,1,-80.8811986102402,42.1697593377538
"28833",225.427281117,-322.499752565,1,-80.8678768588697,42.1694275691182
"28834",226.527281117,-322.499752565,1,-80.8545552545038,42.1690941793445
"28835",227.627281117,-322.499752565,1,-80.8412337978564,42.1687591684578
"28836",228.727281117,-322.499752565,1,-80.8279124896417,42.1684225364837
"28837",229.827281117,-322.499752565,1,-80.8145913305735,42.1680842834474
"28838",230.927281117,-322.499752565,1,-80.8012703213659,42.1677444093747
"28839",232.027281117,-322.499752565,1,-80.7879494627326,42.1674029142913
"28840",233.127281117,-322.499752565,1,-80.7746287553875,42.167059798223
"28841",234.227281117,-322.499752565,1,-80.7613082000443,42.1667150611959
"28842",235.327281117,-322.499752565,1,-80.7479877974169,42.1663687032359
"28843",236.427281117,-322.499752565,1,-80.7346675482187,42.1660207243694
"28844",237.527281117,-322.499752565,1,-80.7213474531635,42.1656711246226
"28845",238.627281117,-322.499752565,1,-80.7080275129649,42.1653199040221
"28846",239.727281117,-322.499752565,1,-80.6947077283363,42.1649670625943
"28847",240.827281117,-322.499752565,1,-80.6813880999913,42.1646126003661
"28848",241.927281117,-322.499752565,1,-80.6680686286432,42.1642565173643
"28849",243.027281117,-322.499752565,1,-80.6547493150054,42.1638988136157
"28850",244.127281117,-322.499752565,1,-80.6414301597913,42.1635394891475
"28851",245.227281117,-322.499752565,1,-80.6281111637141,42.1631785439867
"28852",246.327281117,-322.499752565,1,-80.614792327487,42.1628159781609
"28853",247.427281117,-322.499752565,1,-80.6014736518233,42.1624517916974
"28854",248.527281117,-322.499752565,1,-80.5881551374359,42.1620859846238
"28855",249.627281117,-322.499752565,1,-80.574836785038,42.1617185569676
"28856",250.727281117,-322.499752565,1,-80.5615185953426,42.1613495087568
"28857",251.827281117,-322.499752565,1,-80.5482005690627,42.1609788400193
"28858",252.927281117,-322.499752565,1,-80.5348827069111,42.160606550783
"28859",254.027281117,-322.499752565,1,-80.5215650096007,42.1602326410762
"28860",255.127281117,-322.499752565,1,-80.5082474778443,42.1598571109272
"28861",256.227281117,-322.499752565,1,-80.4949301123546,42.1594799603643
"28862",257.327281117,-322.499752565,1,-80.4816129138444,42.1591011894161
"28863",258.427281117,-322.499752565,1,-80.4682958830263,42.1587207981112
"28864",259.527281117,-322.499752565,1,-80.4549790206128,42.1583387864785
"28865",260.627281117,-322.499752565,1,-80.4416623273166,42.1579551545467
"28866",261.727281117,-322.499752565,1,-80.42834580385,42.157569902345
"28867",262.827281117,-322.499752565,1,-80.4150294509255,42.1571830299024
"28868",263.927281117,-322.499752565,1,-80.4017132692555,42.1567945372483
"28869",265.027281117,-322.499752565,1,-80.3883972595522,42.1564044244119
"28870",266.127281117,-322.499752565,1,-80.375081422528,42.1560126914229
"28871",267.227281117,-322.499752565,1,-80.361765758895,42.1556193383106
"28872",268.327281117,-322.499752565,1,-80.3484502693654,42.1552243651052
"28873",269.427281117,-322.499752565,1,-80.3351349546513,42.1548277718363
"28874",270.527281117,-322.499752565,1,-80.3218198154647,42.1544295585338
"28875",271.627281117,-322.499752565,1,-80.3085048525175,42.154029725228
"28876",272.727281117,-322.499752565,1,-80.2951900665217,42.153628271949
"28877",273.827281117,-322.499752565,1,-80.2818754581892,42.1532251987272
"28878",274.927281117,-322.499752565,1,-80.2685610282317,42.1528205055932
"28879",276.027281117,-322.499752565,1,-80.2552467773611,42.1524141925774
"28880",277.127281117,-322.499752565,1,-80.2419327062889,42.1520062597105
"28881",278.227281117,-322.499752565,1,-80.2286188157269,42.1515967070235
"28882",279.327281117,-322.499752565,1,-80.2153051063866,42.1511855345473
"28883",280.427281117,-322.499752565,1,-80.2019915789795,42.1507727423129
"28884",281.527281117,-322.499752565,1,-80.1886782342171,42.1503583303516
"28885",282.627281117,-322.499752565,1,-80.1753650728107,42.1499422986947
"28886",283.727281117,-322.499752565,1,-80.1620520954718,42.1495246473736
"28887",284.827281117,-322.499752565,1,-80.1487393029116,42.1491053764199
"28891",289.227281117,-322.499752565,1,-80.0954899946811,42.1474120969142
"28897",295.827281117,-322.499752565,1,-80.0156216965765,42.1448235941191
"29077",114.327281117,-323.599752565,1,-82.214220794525,42.1848568251848
"29079",116.527281117,-323.599752565,1,-82.1875595671236,42.1845161579785
"29082",119.827281117,-323.599752565,1,-82.1475682983984,42.1839929863394
"29083",120.927281117,-323.599752565,1,-82.1342380309929,42.1838153502913
"29084",122.027281117,-323.599752565,1,-82.1209078425342,42.1836360915147
"29085",123.127281117,-323.599752565,1,-82.1075777337395,42.1834552100232
"29086",124.227281117,-323.599752565,1,-82.0942477053259,42.1832727058306
"29087",125.327281117,-323.599752565,1,-82.0809177580106,42.1830885789505
"29088",126.427281117,-323.599752565,1,-82.0675878925107,42.1829028293971
"29089",127.527281117,-323.599752565,1,-82.0542581095433,42.1827154571843
"29090",128.627281117,-323.599752565,1,-82.0409284098254,42.1825264623265
"29091",129.727281117,-323.599752565,1,-82.027598794074,42.1823358448379
"29092",130.827281117,-323.599752565,1,-82.0142692630061,42.182143604733
"29093",131.927281117,-323.599752565,1,-82.0009398173388,42.1819497420265
"29094",133.027281117,-323.599752565,1,-81.9876104577889,42.1817542567329
